date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:24	6560/6560	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:25%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/images-10--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:24	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:25%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:24	15328/15328	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:25%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/3-1540522766.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:24	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:25%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:24	6029/6029	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:25%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/images-11--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:25	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:26%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:25	9072/9072	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:26%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/images-13--1540522350.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:25	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:26%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:25	6949/6949	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:26%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/5-1540522766.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:26	150/150	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Jul%202020%2002:48:26%20GMT	https://static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/static.ladipage.net/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:26	6088/6088	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:27%20GMT	https://w.ladicdn.com:443/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com_443/s200x200/5aacc8a1df7952e462b63813/1-1540522766.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:27	25319/25319	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jul%202020%2002:48:28%20GMT	https://haphuong.phuongxinhgai.online/POST	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/haphuong.phuongxinhgai.online/POST.html	(from https://connect.facebook.net/en_US/fbevents.js)
